0,0.874965874965875,0.8861588861588862,0.8867048867048867,0.8905268905268905,0.8924378924378924,0.8951678951678952,0.8091728091728092,0.8938028938028938
1,0.8771498771498771,0.8828828828828829,0.8834288834288835,0.8924378924378924,0.8973518973518974,0.8924378924378924,0.8048048048048048,0.9003549003549004
2,0.8801528801528802,0.8834288834288835,0.8853398853398854,0.8910728910728911,0.8957138957138957,0.8932568932568933,0.8058968058968059,0.8962598962598962
3,0.8785148785148785,0.8796068796068796,0.8921648921648921,0.8897078897078897,0.8924378924378924,0.8962598962598962,0.8119028119028119,0.9003549003549004
4,0.8804258804258804,0.885066885066885,0.883974883974884,0.8875238875238876,0.8905268905268905,0.8973518973518974,0.8094458094458095,0.8978978978978979
5,0.8793338793338793,0.8828828828828829,0.8858858858858859,0.8883428883428883,0.8927108927108927,0.8924378924378924,0.8058968058968059,0.8978978978978979
6,0.8733278733278733,0.8842478842478843,0.8853398853398854,0.8921648921648921,0.8946218946218947,0.8954408954408954,0.8053508053508054,0.8992628992628993
7,0.8785148785148785,0.8828828828828829,0.8861588861588862,0.8856128856128856,0.894075894075894,0.8894348894348895,0.8028938028938029,0.8954408954408954
8,0.8741468741468742,0.8880698880698881,0.8858858858858859,0.8910728910728911,0.8897078897078897,0.8968058968058968,0.8026208026208026,0.8970788970788971
9,0.8771498771498771,0.880971880971881,0.8856128856128856,0.8910728910728911,0.8932568932568933,0.8962598962598962,0.8056238056238056,0.8984438984438985
