0,0.8746928746928747,0.8845208845208845,0.8858858858858859,0.8861588861588862,0.8897078897078897,0.8891618891618892,0.8091728091728092,0.8938028938028938
1,0.8760578760578761,0.8823368823368823,0.8828828828828829,0.8886158886158886,0.8907998907998907,0.8897078897078897,0.8048048048048048,0.9003549003549004
2,0.879060879060879,0.8806988806988807,0.8867048867048867,0.8894348894348895,0.8897078897078897,0.8894348894348895,0.8058968058968059,0.8962598962598962
3,0.8768768768768769,0.8812448812448812,0.8877968877968878,0.8888888888888888,0.8867048867048867,0.88998088998089,0.8119028119028119,0.9003549003549004
4,0.8815178815178815,0.8867048867048867,0.8837018837018837,0.8856128856128856,0.8888888888888888,0.8932568932568933,0.8094458094458095,0.8978978978978979
5,0.8771498771498771,0.8853398853398854,0.8864318864318864,0.8864318864318864,0.88998088998089,0.8888888888888888,0.8058968058968059,0.8978978978978979
6,0.8727818727818728,0.8853398853398854,0.885066885066885,0.8886158886158886,0.8913458913458914,0.892983892983893,0.8053508053508054,0.8992628992628993
7,0.8776958776958776,0.8796068796068796,0.8858858858858859,0.8891618891618892,0.8921648921648921,0.8886158886158886,0.8028938028938029,0.8954408954408954
8,0.8744198744198745,0.8858858858858859,0.8875238875238876,0.8886158886158886,0.8886158886158886,0.8883428883428883,0.8026208026208026,0.8970788970788971
9,0.8766038766038766,0.8793338793338793,0.8875238875238876,0.8875238875238876,0.8932568932568933,0.8924378924378924,0.8056238056238056,0.8984438984438985
